Sourcetype,app,"app_sourcetype","sourcetype_origin",datamodel,"tag_name"
"Perfmon:Memory","Splunk_TA_nix,Splunk_TA_windows",,sample,"Application_State,Compute_Inventory","memory,report"
"Perfmon:Network","Splunk_TA_windows","Splunk_TA_windows__Perfmon:Network",sample,Change,network
"Perfmon:Process","Splunk_TA_windows","Splunk_TA_windows__Perfmon:Process",sample,"Application_State",process
"Perfmon:ProcessorInformation","Splunk_TA_windows","Splunk_TA_windows__Perfmon:ProcessorInformation",sample,"Application_State,Compute_Inventory","cpu,process,report"
"Perfmon:System","Splunk_TA_windows","Splunk_TA_windows__Perfmon:System",sample,"Application_State,Compute_Inventory","cpu,report"
"PerfmonMk:CPU","Splunk_TA_windows","Splunk_TA_windows__PerfmonMk:CPU",sample,"Application_State,Compute_Inventory","cpu,report"
"PerfmonMk:LogicalDisk","Splunk_TA_windows","Splunk_TA_windows__PerfmonMk:LogicalDisk",sample,"Compute_Inventory",storage
"PerfmonMk:Memory","Splunk_TA_windows","Splunk_TA_windows__PerfmonMk:Memory",sample,"Application_State,Compute_Inventory","memory,report"
"PerfmonMk:Network","Splunk_TA_windows","Splunk_TA_windows__PerfmonMk:Network",sample,Change,network
"PerfmonMk:Process","Splunk_TA_windows","Splunk_TA_windows__PerfmonMk:Process",sample,"Application_State",process
"PerfmonMk:ProcessorInformation","Splunk_TA_windows","Splunk_TA_windows__PerfmonMk:ProcessorInformation",sample,"Application_State,Compute_Inventory","cpu,process,report"
"PerfmonMk:System","Splunk_TA_windows","Splunk_TA_windows__PerfmonMk:System",sample,"Application_State,Compute_Inventory","cpu,report"
"Script:ListeningPorts","Splunk_TA_windows","Splunk_TA_windows__Script:ListeningPorts",sample,"Application_State","listening,port,report"
"Script:TimesyncStatus","Splunk_TA_windows","Splunk_TA_windows__Script:TimesyncStatus",sample,"Application_State",report
"Solaris:*","Splunk_TA_nix","Splunk_TA_nix__Solaris:*",sample,"Application_State",report
"Unix:*","Splunk_TA_nix","Splunk_TA_nix__Unix:*",sample,"Application_State",report
"WMI:CPUTime","Splunk_TA_nix,Splunk_TA_windows",,sample,"Application_State,Compute_Inventory","cpu,report"
"WMI:ComputerSystem","Splunk_TA_windows","Splunk_TA_windows__WMI:ComputerSystem",sample,"Compute_Inventory",memory
"WMI:FreeDiskSpace","Splunk_TA_nix,Splunk_TA_windows",,sample,"Application_State,Compute_Inventory","report,storage"
"WMI:InstalledUpdates","Splunk_TA_windows","Splunk_TA_windows__WMI:InstalledUpdates",sample,"Compute_Inventory,Splunk_CIM_Validation","status,system,update"
"WMI:ListeningPorts","Splunk_TA_nix","Splunk_TA_nix__WMI:ListeningPorts",sample,"Application_State","listening,port,report"
"WMI:LocalNetwork","Splunk_TA_windows","Splunk_TA_windows__WMI:LocalNetwork",sample,Change,network
"WMI:LocalProcesses","Splunk_TA_nix,Splunk_TA_windows",,sample,"Application_State","process,report"
"WMI:LogicalDisk","Splunk_TA_windows","Splunk_TA_windows__WMI:LogicalDisk",sample,"Compute_Inventory",storage
"WMI:Memory","Splunk_TA_nix,Splunk_TA_windows",,sample,"Application_State,Compute_Inventory","memory,report"
"WMI:Service","Splunk_TA_nix,Splunk_TA_windows",,sample,"Application_State","report,service"
"WMI:Uptime","Splunk_TA_nix,Splunk_TA_windows",,sample,"Application_State",report
"WMI:UserAccounts","Splunk_TA_windows","Splunk_TA_windows__WMI:UserAccounts",sample,"Application_State,Change,Compute_Inventory","account,inventory,report,user"
"WMI:Version","Splunk_TA_nix,Splunk_TA_windows",,sample,"Application_State,Compute_Inventory","cpu,inventory,memory,report,system,version"
"WinEventLog:Application","TA-rsa","TA-rsa__WinEventLog:Application",sample,"Authentication,Change","authentication,network"
"WinEventLog:Application:sophos","Splunk_TA_sophos","Splunk_TA_sophos__WinEventLog:Application:sophos",sample,"Change,Intrusion_Detection,Malware","attack,endpoint,malware"
"WinEventLog:Application:trendmicro","TA-trendmicro","TA-trendmicro__WinEventLog:Application:trendmicro",sample,"Authentication,Change,Intrusion_Detection,Malware","account,attack,authentication,change,endpoint,malware"
WinHostMon,"Splunk_TA_windows","Splunk_TA_windows__WinHostMon",sample,"Application_State,Compute_Inventory","cpu,inventory,memory,process,report,service,storage"
WinRegistry,"Splunk_TA_windows","Splunk_TA_windows__WinRegistry",sample,Change,"change,endpoint"
WindowsUpdateLog,"Splunk_TA_windows","Splunk_TA_windows__WindowsUpdateLog",sample,"Compute_Inventory,Splunk_CIM_Validation","status,system,update"
"XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","TA-microsoft-sysmon","TA-microsoft-sysmon__XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",sample,"Application_State,Change,Network_Traffic","change,communicate,endpoint,network,process,report"
airdefense,"TA-airdefense","TA-airdefense__airdefense",sample,"Intrusion_Detection","attack,ids"
alcatel,"TA-alcatel","TA-alcatel__alcatel",sample,"Application_State",report
bandwidth,"Splunk_TA_nix","Splunk_TA_nix__bandwidth",sample,Change,network
"bluecoat:proxysg:access*","Splunk_TA_bluecoat-proxysg","Splunk_TA_bluecoat-proxysg__bluecoat:proxysg:access*",sample,"Splunk_CIM_Validation,Web","proxy,web"
"bro_conn","Splunk_TA_bro","Splunk_TA_bro__bro_conn",sample,"Change,Network_Traffic","communicate,network"
"bro_dhcp","Splunk_TA_bro","Splunk_TA_bro__bro_dhcp",sample,"Change,Databases,Network_Sessions","dhcp,network,session"
"bro_dns","Splunk_TA_bro","Splunk_TA_bro__bro_dns",sample,"Change,Network_Resolution","dns,network,resolution"
"bro_http","Splunk_TA_bro","Splunk_TA_bro__bro_http",sample,"Splunk_CIM_Validation",web
"bro_notice","Splunk_TA_bro","Splunk_TA_bro__bro_notice",sample,Alerts,alert
"bro_smtp","Splunk_TA_bro","Splunk_TA_bro__bro_smtp",sample,Email,"delivery,email"
"bro_smtp_entities","Splunk_TA_bro","Splunk_TA_bro__bro_smtp_entities",sample,Email,email
"cisco:sourcefire","Splunk_TA_sourcefire","Splunk_TA_sourcefire__cisco:sourcefire",sample,"Change,Intrusion_Detection,Malware,Network_Traffic","attack,communicate,ids,malware,network,operations"
"cisco:sourcefire:appliance:syslog","Splunk_TA_sourcefire","Splunk_TA_sourcefire__cisco:sourcefire:appliance:syslog",sample,"Intrusion_Detection,Malware","attack,malware"
"cisco:sourcefire:defencecenter:syslog","Splunk_TA_sourcefire","Splunk_TA_sourcefire__cisco:sourcefire:defencecenter:syslog",sample,"Intrusion_Detection,Malware","attack,malware"
"cisco_*","Splunk_CiscoFirewalls","Splunk_CiscoFirewalls__cisco_*",sample,"Change,Network_Traffic","communicate,network"
"cisco_acs","Splunk_CiscoFirewalls","Splunk_CiscoFirewalls__cisco_acs",sample,"Authentication,Change","authentication,network"
"cisco_pix","Splunk_CiscoFirewalls","Splunk_CiscoFirewalls__cisco_pix",sample,"Authentication,Change","authentication,network"
"cisco_xml","Splunk_CiscoFirewalls","Splunk_CiscoFirewalls__cisco_xml",sample,"Change,Intrusion_Detection","attack,ids,network"
cpu,"Splunk_TA_nix","Splunk_TA_nix__cpu",sample,"Application_State,Compute_Inventory","cpu,report"
df,"Splunk_TA_nix","Splunk_TA_nix__df",sample,"Compute_Inventory",storage
dhcpd,"Splunk_TA_nix","Splunk_TA_nix__dhcpd",sample,"Change,Databases,Network_Sessions,Splunk_Audit","dhcp,end,error,network,session,start"
eStreamer,"Splunk_TA_sourcefire","Splunk_TA_sourcefire__eStreamer",sample,"Change,Intrusion_Detection,Network_Traffic","attack,communicate,ids,network"
"fe_xml","TA-fireeye","TA-fireeye__fe_xml",sample,"Change,Intrusion_Detection","attack,ids,network"
fortinet,"TA-fortinet","TA-fortinet__fortinet",sample,"Authentication,Change,Databases,Intrusion_Detection,Network_Sessions,Network_Traffic","attack,authentication,change,communicate,end,ids,network,privileged,session,start,vpn"
"fs_notification","Splunk_TA_nix,Splunk_TA_windows",,sample,Change,"change,endpoint,network"
hardware,"Splunk_TA_nix","Splunk_TA_nix__hardware",sample,"Compute_Inventory","cpu,inventory,memory"
iostat,"Splunk_TA_nix","Splunk_TA_nix__iostat",sample,"Application_State,Compute_Inventory","cpu,report,storage"
"juniper:idp","Splunk_TA_juniper","Splunk_TA_juniper__juniper:idp",sample,"Change,Intrusion_Detection,Network_Traffic","attack,communicate,ids,network"
"juniper:junos:firewall","Splunk_TA_juniper","Splunk_TA_juniper__juniper:junos:firewall",sample,"Change,Network_Traffic","communicate,network"
"juniper:junos:idp","Splunk_TA_juniper","Splunk_TA_juniper__juniper:junos:idp",sample,"Intrusion_Detection","attack,ids"
"juniper:nsm","Splunk_TA_juniper","Splunk_TA_juniper__juniper:nsm",sample,"Change,Network_Traffic","communicate,network"
"juniper:sslvpn","Splunk_TA_juniper","Splunk_TA_juniper__juniper:sslvpn",sample,"Authentication,Change,Databases,Network_Sessions,Network_Traffic","authentication,communicate,default,end,network,session,start,vpn"
"juniper_idp","Splunk_TA_juniper","Splunk_TA_juniper__juniper_idp",sample,"Change,Intrusion_Detection,Network_Traffic","attack,communicate,ids,network"
lsof,"Splunk_TA_nix","Splunk_TA_nix__lsof",sample,"Application_State",report
"mcafee:epo","Splunk_TA_mcafee","Splunk_TA_mcafee__mcafee:epo",sample,"Application_State,Change,Compute_Inventory,Intrusion_Detection,Malware,Network_Traffic,Splunk_CIM_Validation","attack,communicate,endpoint,ids,inventory,malware,operations,report,system,update,version"
"mcafee:ids","Splunk_TA_mcafee","Splunk_TA_mcafee__mcafee:ids",sample,"Change,Intrusion_Detection","attack,ids,network"
"ms:o365:management","Splunk_TA_microsoft-cloudservices","Splunk_TA_microsoft-cloudservices__ms:o365:management",sample,"Authentication,Change","account,authentication,change,endpoint"
"mscs:resource:networkInterfaceCard","Splunk_TA_microsoft-cloudservices","Splunk_TA_microsoft-cloudservices__mscs:resource:networkInterfaceCard",sample,"Compute_Inventory",inventory
"mscs:resource:virtualMachine","Splunk_TA_microsoft-cloudservices","Splunk_TA_microsoft-cloudservices__mscs:resource:virtualMachine",sample,"Compute_Inventory",inventory
"mscs:vm:metrics","Splunk_TA_microsoft-cloudservices","Splunk_TA_microsoft-cloudservices__mscs:vm:metrics",sample,"Compute_Inventory",cpu
msdhcp,"Splunk_TA_windows","Splunk_TA_windows__msdhcp",sample,"Change,Databases,Network_Sessions","dhcp,network,session,start"
nessus,"Splunk_TA_nessus","Splunk_TA_nessus__nessus",sample,"Application_State,Compute_Inventory,Splunk_CIM_Validation","inventory,report,system,version,vulnerability"
"nessus:scan","Splunk_TA_nessus","Splunk_TA_nessus__nessus:scan",sample,"Application_State,Compute_Inventory,Splunk_CIM_Validation","inventory,report,system,version,vulnerability"
"nessus_xml","Splunk_SA_ThreatReview","Splunk_SA_ThreatReview__nessus_xml",sample,"Splunk_CIM_Validation",vulnerability
netflow,"Splunk_TA_flowfix","Splunk_TA_flowfix__netflow",sample,"Change,Databases,Network_Sessions,Network_Traffic","communicate,end,network,session,start"
"netscreen*firewall","Splunk_TA_juniper","Splunk_TA_juniper__netscreen*firewall",sample,"Alerts,Authentication,Change,Intrusion_Detection,Network_Traffic","alert,attack,audit,authentication,change,communicate,default,ids,network,privileged"
netstat,"Splunk_TA_nix","Splunk_TA_nix__netstat",sample,"Application_State,Compute_Inventory","cpu,report"
nmap,"TA-nmap","TA-nmap__nmap",sample,"Application_State,Compute_Inventory","inventory,listening,port,report,system,version"
openPorts,"Splunk_TA_nix","Splunk_TA_nix__openPorts",sample,"Application_State","listening,port,report"
"oracle:audit:*","Splunk_TA_oracle","Splunk_TA_oracle__oracle:audit:*",sample,Authentication,authentication
"oracle:audit:text","Splunk_TA_oracle","Splunk_TA_oracle__oracle:audit:text",sample,Change,"account,change"
"oracle:audit:xml","Splunk_TA_oracle","Splunk_TA_oracle__oracle:audit:xml",sample,Change,"account,change"
"oracle:connections","Splunk_TA_oracle","Splunk_TA_oracle__oracle:connections",sample,Databases,database
"oracle:database","Splunk_TA_oracle","Splunk_TA_oracle__oracle:database",sample,Databases,database
"oracle:database:size","Splunk_TA_oracle","Splunk_TA_oracle__oracle:database:size",sample,Databases,database
"oracle:instance","Splunk_TA_oracle","Splunk_TA_oracle__oracle:instance",sample,"Compute_Inventory,Databases","database,inventory,stats"
"oracle:listener:*","Splunk_TA_oracle","Splunk_TA_oracle__oracle:listener:*",sample,Authentication,authentication
"oracle:pool:connections","Splunk_TA_oracle","Splunk_TA_oracle__oracle:pool:connections",sample,Databases,database
"oracle:query","Splunk_TA_oracle","Splunk_TA_oracle__oracle:query",sample,Databases,"database,query"
"oracle:session","Splunk_TA_oracle","Splunk_TA_oracle__oracle:session",sample,Databases,"database,session"
"oracle:sga","Splunk_TA_oracle","Splunk_TA_oracle__oracle:sga",sample,Databases,"database,stats"
"oracle:sysPerf","Splunk_TA_oracle","Splunk_TA_oracle__oracle:sysPerf",sample,"Change,Compute_Inventory,Databases","cpu,database,memory,network,stats,storage"
"oracle:table","Splunk_TA_oracle","Splunk_TA_oracle__oracle:table",sample,Databases,database
"oracle:tablespaceMetrics","Splunk_TA_oracle","Splunk_TA_oracle__oracle:tablespaceMetrics",sample,"Compute_Inventory,Databases","database,query,storage,tablespace"
"oracle:user","Splunk_TA_oracle","Splunk_TA_oracle__oracle:user",sample,"Compute_Inventory,Databases","database,user"
ossec,"Splunk_TA_nix,Splunk_TA_ossec",,sample,"Alerts,Application_State,Authentication,Change,Splunk_CIM_Validation","alert,authentication,change,default,endpoint,report,update"
"pan:config","Splunk_TA_paloalto","Splunk_TA_paloalto__pan:config",sample,Change,"change,network"
"pan:correlation","Splunk_TA_paloalto","Splunk_TA_paloalto__pan:correlation",sample,Change,network
"pan:endpoint","Splunk_TA_paloalto","Splunk_TA_paloalto__pan:endpoint",sample,"Intrusion_Detection,Malware","attack,malware,operations"
"pan:hipmatch","Splunk_TA_paloalto","Splunk_TA_paloalto__pan:hipmatch",sample,Change,network
"pan:system","Splunk_TA_paloalto","Splunk_TA_paloalto__pan:system",sample,Change,network
"pan:threat","Splunk_TA_paloalto","Splunk_TA_paloalto__pan:threat",sample,"Change,Email,Intrusion_Detection,Malware,Splunk_CIM_Validation,Web","attack,email,filter,ids,malware,network,operations,proxy,web"
"pan:traffic","Splunk_TA_paloalto","Splunk_TA_paloalto__pan:traffic",sample,"Change,Databases,Network_Sessions,Network_Traffic","communicate,end,network,session,start"
"pan_config","Splunk_TA_paloalto","Splunk_TA_paloalto__pan_config",sample,Change,change
"pan_endpoint","Splunk_TA_paloalto","Splunk_TA_paloalto__pan_endpoint",sample,"Intrusion_Detection,Malware","attack,malware,operations"
"pan_threat","Splunk_TA_paloalto","Splunk_TA_paloalto__pan_threat",sample,"Email,Intrusion_Detection,Malware,Splunk_CIM_Validation,Web","attack,email,filter,ids,malware,operations,proxy,web"
"pan_traffic","Splunk_TA_paloalto","Splunk_TA_paloalto__pan_traffic",sample,"Change,Databases,Network_Sessions,Network_Traffic","communicate,end,network,session,start"
ps,"Splunk_TA_nix","Splunk_TA_nix__ps",sample,"Application_State","process,report"
"rsa:securid:admin:syslog","Splunk_TA_rsa-securid","Splunk_TA_rsa-securid__rsa:securid:admin:syslog",sample,Change,"account,change"
"rsa:securid:runtime:syslog","Splunk_TA_rsa-securid","Splunk_TA_rsa-securid__rsa:securid:runtime:syslog",sample,"Authentication,Change","account,authentication,change"
"sfdc:logfile","Splunk_TA_salesforce","Splunk_TA_salesforce__sfdc:logfile",sample,"Change,Splunk_CIM_Validation","change,web"
"sfdc:loginhistory","Splunk_TA_salesforce","Splunk_TA_salesforce__sfdc:loginhistory",sample,Authentication,authentication
snort,"Splunk_TA_sourcefire","Splunk_TA_sourcefire__snort",sample,"Change,Intrusion_Detection,Network_Traffic","attack,communicate,ids,network"
"snow:change_request","Splunk_TA_snow","Splunk_TA_snow__snow:change_request",sample,"Change,Ticket_Management","change,ticketing"
"snow:change_task","Splunk_TA_snow","Splunk_TA_snow__snow:change_task",sample,"Change,Ticket_Management","change,ticketing"
"snow:incident","Splunk_TA_snow","Splunk_TA_snow__snow:incident",sample,"DLP,Ticket_Management","incident,ticketing"
"snow:problem","Splunk_TA_snow","Splunk_TA_snow__snow:problem",sample,"Ticket_Management","problem,ticketing"
"sophos:appcontrol","Splunk_TA_sophos","Splunk_TA_sophos__sophos:appcontrol",sample,Change,endpoint
"sophos:computerdata","Splunk_TA_sophos","Splunk_TA_sophos__sophos:computerdata",sample,"Change,Compute_Inventory,Malware,Splunk_CIM_Validation","endpoint,malware,operations,update,version"
"sophos:devicecontrol","Splunk_TA_sophos","Splunk_TA_sophos__sophos:devicecontrol",sample,Change,endpoint
"sophos:firewall","Splunk_TA_sophos","Splunk_TA_sophos__sophos:firewall",sample,"Change,Network_Traffic","communicate,endpoint,network"
"sophos:sec","Splunk_TA_sophos","Splunk_TA_sophos__sophos:sec",sample,"Change,Compute_Inventory,Intrusion_Detection,Malware,Network_Traffic,Splunk_CIM_Validation","attack,change,communicate,endpoint,malware,network,operations,update,version"
"sophos:tamperprotection","Splunk_TA_sophos","Splunk_TA_sophos__sophos:tamperprotection",sample,Change,"change,endpoint"
"sophos:threats","Splunk_TA_sophos","Splunk_TA_sophos__sophos:threats",sample,"Change,Intrusion_Detection,Malware","attack,endpoint,malware"
"sophos:utm:firewall","Splunk_TA_sophos","Splunk_TA_sophos__sophos:utm:firewall",sample,"Change,Network_Traffic","communicate,network"
"sophos:utm:ips","Splunk_TA_sophos","Splunk_TA_sophos__sophos:utm:ips",sample,"Intrusion_Detection","attack,ids"
"sophos:utm:ipsec","Splunk_TA_sophos","Splunk_TA_sophos__sophos:utm:ipsec",sample,"Authentication,Change,Databases,Network_Sessions","authentication,end,network,session,start,vpn"
"sophos:webdata","Splunk_TA_sophos","Splunk_TA_sophos__sophos:webdata",sample,Change,endpoint
sourcefire,"Splunk_TA_sourcefire","Splunk_TA_sourcefire__sourcefire",sample,"Change,Intrusion_Detection,Network_Traffic","attack,communicate,ids,network"
splunkd,"Splunk_SA_CIM","Splunk_SA_CIM__splunkd",sample,"Splunk_Audit","invocation,modaction"
"stream:*","Splunk_TA_stream","Splunk_TA_stream__stream:*",sample,"Change,Network_Traffic","communicate,network"
"stream:amqp","Splunk_TA_stream","Splunk_TA_stream__stream:amqp",sample,"Interprocess_Messaging",messaging
"stream:dhcp","Splunk_TA_stream","Splunk_TA_stream__stream:dhcp",sample,"Databases,Network_Sessions","dhcp,session"
"stream:dns","Splunk_TA_stream","Splunk_TA_stream__stream:dns",sample,"Change,Network_Resolution","dns,network,resolution"
"stream:http","Splunk_TA_stream","Splunk_TA_stream__stream:http",sample,"Authentication,Splunk_CIM_Validation","authentication,web"
"stream:imap","Splunk_TA_stream","Splunk_TA_stream__stream:imap",sample,Email,email
"stream:mysql","Splunk_TA_stream","Splunk_TA_stream__stream:mysql",sample,"Authentication,Databases","authentication,database"
"stream:pop3","Splunk_TA_stream","Splunk_TA_stream__stream:pop3",sample,"Authentication,Email","authentication,email"
"stream:postgres","Splunk_TA_stream","Splunk_TA_stream__stream:postgres",sample,"Authentication,Databases","authentication,database"
"stream:smtp","Splunk_TA_stream","Splunk_TA_stream__stream:smtp",sample,Email,email
"stream:tcp","Splunk_TA_stream","Splunk_TA_stream__stream:tcp",sample,Certificates,"certificate,ssl,tls"
"stream:tds","Splunk_TA_stream","Splunk_TA_stream__stream:tds",sample,"Authentication,Databases","authentication,database"
"stream:tns","Splunk_TA_stream","Splunk_TA_stream__stream:tns",sample,"Authentication,Databases","authentication,database"
"stream:xmpp","Splunk_TA_stream","Splunk_TA_stream__stream:xmpp",sample,Change,"change,endpoint"
"symantec:atp:*","TA-symantec_atp","TA-symantec_atp__symantec:atp:*",sample,"Intrusion_Detection,Malware","attack,ids,malware"
"symantec:atp:email","TA-symantec_atp","TA-symantec_atp__symantec:atp:email",sample,Email,"content,delivery,email,filter"
"symantec:atp:modaction_responses","TA-symantec_atp","TA-symantec_atp__symantec:atp:modaction_responses",sample,"Splunk_Audit",modaction
"symantec:atp:network","TA-symantec_atp","TA-symantec_atp__symantec:atp:network",sample,"Change,Network_Traffic","communicate,network"
"symantec:atp:orig_event","TA-symantec_atp","TA-symantec_atp__symantec:atp:orig_event",sample,"Splunk_Audit",modaction
"symantec:cloud:email","TA-symantec_atp","TA-symantec_atp__symantec:cloud:email",sample,"Email,Intrusion_Detection,Malware","attack,content,delivery,email,filter,malware"
"symantec:ep:agent:file","Splunk_TA_symantec-ep","Splunk_TA_symantec-ep__symantec:ep:agent:file",sample,Change,"audit,change"
"symantec:ep:behavior:file","Splunk_TA_symantec-ep","Splunk_TA_symantec-ep__symantec:ep:behavior:file",sample,"Intrusion_Detection","attack,ids"
"symantec:ep:proactive:file","Splunk_TA_symantec-ep","Splunk_TA_symantec-ep__symantec:ep:proactive:file",sample,"Intrusion_Detection,Malware","attack,malware"
"symantec:ep:risk:file","Splunk_TA_symantec-ep","Splunk_TA_symantec-ep__symantec:ep:risk:file",sample,"Intrusion_Detection,Malware","attack,malware"
"symantec:ep:scan:file","Splunk_TA_symantec-ep","Splunk_TA_symantec-ep__symantec:ep:scan:file",sample,Malware,"malware,operations"
"symantec:ep:security:file","Splunk_TA_symantec-ep","Splunk_TA_symantec-ep__symantec:ep:security:file",sample,"Intrusion_Detection","attack,ids"
"symantec:ep:traffic:file","Splunk_TA_symantec-ep","Splunk_TA_symantec-ep__symantec:ep:traffic:file",sample,"Change,Intrusion_Detection,Network_Traffic","attack,communicate,ids,network"
"tenable:sc:vuln","Splunk_TA_nessus","Splunk_TA_nessus__tenable:sc:vuln",sample,"Application_State,Splunk_CIM_Validation","report,vulnerability"
time,"Splunk_TA_nix","Splunk_TA_nix__time",sample,"Application_State",report
tippingpoint,"TA-tippingpoint","TA-tippingpoint__tippingpoint",sample,"Intrusion_Detection","attack,ids"
top,"Splunk_TA_nix","Splunk_TA_nix__top",sample,"Application_State","process,report"
vmstat,"Splunk_TA_nix","Splunk_TA_nix__vmstat",sample,"Application_State,Compute_Inventory","cpu,memory,report"
vsftpd,"TA-ftp","TA-ftp__vsftpd",sample,Authentication,"authentication,cleartext,insecure"
websense,"TA-websense","TA-websense__websense",sample,"Splunk_CIM_Validation,Web","proxy,web"
"websense:cg:kv","Splunk_TA_websense-cg","Splunk_TA_websense-cg__websense:cg:kv",sample,"Splunk_CIM_Validation,Web","proxy,web"
"aws:cloudtrail","Splunk_TA_aws",,sample,,"account,authentication,aws,change,create,default,endpoint,error,management,network"
"aws:cloudwatch","Splunk_TA_aws","Splunk_TA_aws__aws:cloudwatch",sample,,"cloud,cloud_virtualization,performance"
"aws:cloudwatchlogs:vpcflow","Splunk_TA_aws","Splunk_TA_aws__aws:cloudwatchlogs:vpcflow",sample,,"communicate,network"
"aws:config","Splunk_TA_aws","Splunk_TA_aws__aws:config",sample,,change
"aws:config:notification","Splunk_TA_aws","Splunk_TA_aws__aws:config:notification",sample,,change
"aws:config:rule","Splunk_TA_aws","Splunk_TA_aws__aws:config:rule",sample,,"inventory,network,snapshot,user"
"aws:description","Splunk_TA_aws","Splunk_TA_aws__aws:description",sample,,"cloud,cloud_virtualization,inventory,virtualmachine"
"aws:inspector","Splunk_TA_aws","Splunk_TA_aws__aws:inspector",sample,,"alert,inventory,network,snapshot,user"
"azure:audit","TA-Azure","TA-Azure__azure:audit",sample,,"audit,authentication,change,default"
"azure:diag:inf","TA-Azure","TA-Azure__azure:diag:inf",sample,,change
"azure:nsg","TA-Azure","TA-Azure__azure:nsg",sample,,"communicate,network"
"azure:website*","TA-Azure","TA-Azure__azure:website*",sample,,"proxy,web"
"azure:winevent","TA-Azure","TA-Azure__azure:winevent",sample,,"report,service"
"ms:aad:signin","TA-MS-AAD","TA-MS-AAD__ms:aad:signin",sample,,authentication
"ms:o365:management","Splunk_TA_microsoft-cloudservices","Splunk_TA_microsoft-cloudservices__ms:o365:management",sample,,"account,authentication,change,endpoint"
"ms:o365:reporting:messagetrace","TA-MS_O365_Reporting","TA-MS_O365_Reporting__ms:o365:reporting:messagetrace",sample,,"delivery,email"
"mscs:resource:networkInterfaceCard","Splunk_TA_microsoft-cloudservices","Splunk_TA_microsoft-cloudservices__mscs:resource:networkInterfaceCard",sample,,"cloud_virtualization,inventory,virtualmachine"
"mscs:resource:virtualMachine","Splunk_TA_microsoft-cloudservices","Splunk_TA_microsoft-cloudservices__mscs:resource:virtualMachine",sample,,"cloud_virtualization,inventory,virtualmachine"
"mscs:vm:metrics","Splunk_TA_microsoft-cloudservices","Splunk_TA_microsoft-cloudservices__mscs:vm:metrics",sample,,"cloud_virtualization,cpu,performance,virtualmachine"
